创智环境戏剧沙龙 , 杨浦区淞沪路388号创智天地江湾体育场环廊（125-127单元） , 创智天地梦剧场于2010年10月落成，秉承“创新交流平台。乐活艺术中心”的社区理念，梦剧场希望打造成为上海东北片区文化和艺术的发生地。,,,
MISA陆家嘴主会场- 陆家嘴中心绿地 , 浦东新区陆家嘴东路160号 , 占地10万平方米的中心绿地位于延安东路隧道出口处，在陆家嘴金融中心区的核心部位，是上海规模最大的开放式草坪，被称为“都市绿肺”。陆家嘴绿地的草皮面积6.5万平方米，有的是从欧洲引进的冷季型草，四季常绿。绿地中央和北部点缀着垂柳、白玉兰、银杏、雪松等花、灌木、乔木类植物，充满着生机和活力。绿地进口以“春”为主题的塑像，由八朵绽放的钢结构“鲜花”组成。蜿蜒在绿地中的道路，勾勒出上海市白玉兰花的图案，恰...,,,
MISA黄浦分会场-外滩源（原联合教堂） , 上海市黄浦区南苏州路107号 , “外滩源”位于黄浦江和苏州河的交汇处，东起黄浦江、西至四川中路、北抵苏州河、南面滇池路，占地16.4公顷。区域内保留着一批建于1920年至1936年间的各式近代西洋建筑，为外滩历史文化风貌区的核心区域，是外滩“万国建筑博览会”的源头，也是上海现代城市的源头。我国近、现代的金融业和贸易业均从这里孕育发展并走向壮大。现存有15幢优秀历史建筑和一批建于20世纪二三十年代的风格多样的历史建筑。,,,
上海紫金山大酒店 , 上海市浦东新区东方路778号 , 上海紫金山大酒店是一家五星级酒店，位于浦东的繁华地段东方路上。酒店周围商务大厦众多，商业设施林立。地铁二号线在附近通过，交通便利。酒店拥有各类客房380间，其中套房22间，均可开窗通风，空气清新，有益健康。所有客房均高居25层以上，宾客可透过宽敞明亮的窗户，眺望百年老外滩和浦江两岸的景色，感受浦东金融贸易区的气息。客房内设计雅致，设施齐全，配有迷你吧、有线电视、保险箱、宽带网等，浴室备有生饮水、吹...,,,
IBIZA CLUB , 静安区江宁路428号1F , CLUB IBIZA处在江宁路和武定路相交的路口上，这里是上海内环线内为数不多的酒吧好地段，闹中取静，又不失人流。酒吧以经典蘑菇logo作为正门巨型装饰，内场以时下流行的简约装修风格为主，叠层复式的楼层设计，让酒吧内任何一个角落的客人都能看到舞台上的表演。灰色沙发，黑色穹顶，金属栏杆的独特搭配，形成幽静神秘的视觉体验，加上专门留给舞蹈人士纵情挥汗的巨型舞池，使整个CLUB IBIZA宛如灵兔般动静...,,,
Iface Club , 长宁区中山西路888号银河宾馆2楼 , 上海唯一大型主题交友俱乐部iFace Club，位于中山西路888号。复古兴时尚交际，怀旧兴现代纠结，典雅、潮流、激情、魅惑、颓废、悠闲、惊艳，兼收并蓄。总面积1100平方，风格迥异的十间豪华VIP包房可容纳300人的奢华娱乐交友空间，重金打造上海夜店新地标。,,,
上海浦东假日酒店东广场 , 上海浦东新区东方路899号 , 酒店坐落于高速发展的陆家嘴金融中心，前往上海浦东国际机场及虹桥国际机场皆享交通之便利，从酒店直达上海浦西商业中心仅需十余分钟，至浦东新国际博览中心仅十分钟车程，紧邻地铁4号线，交通便捷。酒店全新装修客房拥有独立宽敞的空间感，柔和明亮的光线、高亮通透的玻璃窗、线条简约稳重的家具摆设、超越视觉震撼的液晶电视，尤其是全透明方形卫浴空间及强力淋浴喷头极富设计感，套房内淋浴房与浴缸分开的设计更具人性化，从而...,,,
老码头阳光沙滩 , 上海市黄浦区十六铺码头滨江平台（近毛家园路） , 位于南外滩滨江的老码头阳光沙滩，总面积达到3500㎡，是上海唯一坐落于市中心黄浦江畔的人造城市沙滩，可在一览浦江美景的同时，享受钢筋水泥城市中的一抹清凉。老码头阳光沙滩同样也是家庭、朋友聚会的明智选择，更是夏日休闲降温的好去处。,,,
BROWN SUGAR , 卢湾区太仓路181弄新天地北里15号楼（近马当路） , Brown Sugar是一家久负盛名的台湾资深娱乐集团，凭借丰富的资源和行业经验，Brown Sugar旨在为对娱乐生活有更高追求的顾客带来专业的视听震撼以及细腻纯正的味觉享受。来自世界各地的乐手，具有国际水准的表演，别具一格的音乐盛宴。并伴有纯正的欧陆料理，精致的美食美酒，Brown Sugar为您呈现的将是所有感官的完美体验。Brown Sugar现场演出带来的世界级精髓，喜好音乐的人可以在这...,,,
鲁迅公园 , 上海市虹口区四川北路甜爱支路 , 鲁迅公园，原名虹口公园，位于上海市虹口区四川北路甜爱支路，占地面积28.63万平方米，始建于清光绪二十二年（1896年），是上海主要历史文化纪念性公园和中国第一个体育公园。地理位置优越，闹中取静，年游客量700多万人次。 园内有国家级文物保护单位，鲁迅墓、鲁迅纪念馆，震撼近代史的尹奉吉义举纪念地梅园。有山有水有瀑布，山水之间，堤桥相连，景色优美。总体上保留了英国风景园的特点。鲁迅馆内陈列品重点表现...,,,
上海汽车博览公园 , 上海市嘉定区安亭博园路7001号 , 上海汽车博览公园环上海汽车博物馆而建，位于上海国际汽车城核心贸易区南侧，西临墨玉南路，北接公园路，蕰藻浜和吴淞江两条河流分别流经公园。 上海汽车博览公园是一个以汽车娱乐，汽车展览，汽车文化为主题的综合性公园，建设总用地面积为76.8万平方米。,,,
徐汇滨江绿地 , 上海徐汇区东安路与龙腾大道交界处 , 徐汇滨江绿地位于东安路延伸段与龙腾大道交汇处“林下休闲广场”旁，整个外滩滨江绿地以黄浦江为主，结合沿江建筑，传承历史，中西合璧，辅以丰富的树木、植被群落，已营造出一个“亲水、通透、美观”的沿江景观。由原上港六区北票码头煤碳传送带改建而成的420米长“海上廊桥”，是徐汇滨江最壮观景区，正立方攀援雕塑、“金鸡独立”攀援雕塑、气垫上攀援墙、廊桥步梯、空中连廊、纵横交错高架廊桥、廊桥一側风力电组，以及黄油...,,,
佛果VIRGO CLUB , 上海黄浦中山南路505号老码头11号 , 佛果VIRGO-CLUB 是近期新兴的几大潮人聚集地之一，由国内权威酒吧投资公司经历一年精心打造，为上海的炫丽夜生活献上又一全新力作。佛果，独具一格的品牌风格以及不可抗拒的奢靡氛围是带领您游走华立夜场的绝对之选，这里耐人寻味的迷离情调，令人目眩的热烈气氛，以及使您全情投入的绝佳音乐，都是为了时尚而独具品位的您量身定做。中国红的墙面配上老旧家具无不突显古典韵味，纯木的吧桌吧椅与华贵的沙发交织在一起，...,,,
上海浦东陆家嘴滨江大道 , 上海市浦东新区陆家嘴滨江大道 , 上海浦东滨江大道临黄浦江而建，全长规划2500米，一期规划建设1500米。93年建设了陆家嘴滨江大道210米样板段，97年完成了规划一期1500米。共动迁了10多家企业和码头。这是一个集观光、绿化、交通、防汛和服务设施为一体，着眼于城市生态环境和功能的沿江景观工程。滨江大道由亲水平台、坡地绿化、半地下厢体及景观道路组成。在亲水平台一侧逐渐升高的坡地上，花、灌木镶嵌在翠绿的草丛之中，高大乔木和茂密的...,,,
上海On Stage , 上海长宁区淮海西路570号红坊艺术文化社区A2 , 当代舞台艺术汇聚之地，上海现场演出新地标。,,,
龙华寺 , 上海市徐汇区龙华路2853号 , 龙华寺位于上海徐汇区的龙华镇，是上海地区历史最久、规模最大的古刹。相传龙华寺始建于三国，吴王孙权为其母所修，距今已有1700多年的历史，现存寺院为清光绪年间重建。如今的龙华寺早已成为了以古寺、古塔、龙华庙会、龙华晚钟构成的宗教旅游胜地。,,,
派对新地PartyTown , 上海浦东新区锦延路35号（近锦康路） , 派对新地由上海东方传媒集团（SMG）旗下炫动传播斥资打造，是炫动传播拓展动漫全产业链，涉足动漫文创商业和动漫文创地产的标志性项目。派对新地以自主动漫主题环境为空间特色。其中，“炫家”派对空间拥有数十间不同风格的动漫主题包间，集合了中国、日本、韩国、美国家喻户晓的动漫形象，包括沪上孩子们最为熟悉的哈哈少儿电视台的卡通快乐朋友“哈哈”的故事大王五彩空间，最适合小资闺密们时尚聚会的Hello Kitty...,,,
Mook Club , 上海市静安区南京西路758号5-6楼（近凤阳路） , 万众瞩目的殿堂级CLUB MOOK正式亮相申城，中国唯一拥有海外真正3D MAPPING、世界级大型DJ，让你感受真正的时尚和最前沿的视觉科技体验。,,,
X-Club 镭战主题酒吧 , 徐汇区肇嘉浜路366号裕华大厦B1楼(襄阳南路口) , 2011年4月1日，“X-CLUB镭战主题酒吧”在上海市徐汇区肇嘉浜路366号B1层正式开业。作为“X-CLUB”的中国区首家旗舰店，店方不仅沿用代表目前世界上最先进的LASER研发技术的澳大利亚中域集团所生产的镭射对战装备及最新的软件控制系统，更是引入了专门针对白领受众群的“happy hour”新颖经营概念模式，旨在为沪上白领打造一个下班后的休息娱乐新去处。,,,
